State,Region4,Region9
Iowa,Midwest,West North Central
Illinois,Midwest,East North Central
Indiana,Midwest,East North Central
Kansas,Midwest,West North Central
Michigan,Midwest,East North Central
Minnesota,Midwest,West North Central
Missouri,Midwest,West North Central
North Dakota,Midwest,West North Central
Nebraska,Midwest,West North Central
Ohio,Midwest,East North Central
South Dakota,Midwest,West North Central
Wisconsin,Midwest,East North Central
Connecticut,Northeast,New England
Massachusetts,Northeast,New England
Maine,Northeast,New England
New Hampshire,Northeast,New England
New Jersey,Northeast,Middle Atlantic
New York,Northeast,Middle Atlantic
Pennsylvania,Northeast,Middle Atlantic
Rhode Island,Northeast,New England
Vermont,Northeast,New England
Alabama,South,East South Central
Arkansas,South,West South Central
District of Columbia,South,South Atlantic
Delaware,South,South Atlantic
Florida,South,South Atlantic
Georgia,South,South Atlantic
Kentucky,South,East South Central
Louisiana,South,West South Central
Maryland,South,South Atlantic
Mississippi,South,East South Central
North Carolina,South,South Atlantic
Oklahoma,South,West South Central
South Carolina,South,South Atlantic
Tennessee,South,East South Central
Texas,South,West South Central
Virginia,South,South Atlantic
West Virginia,South,South Atlantic
Alaska,West,Pacific
Arizona,West,Mountain
California,West,Pacific
Colorado,West,Mountain
Hawaii,West,Pacific
Idaho,West,Mountain
Montana,West,Mountain
New Mexico,West,Mountain
Nevada,West,Mountain
Oregon,West,Pacific
Utah,West,Mountain
Washington  ,West,Pacific
Wyoming,West,Mountain
